match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,decision_id,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,reason_codes,real_money,frozen_selection_lock
3095140,2026-09-25,2026-09-25T23:00:00+08:00,2026-09-25T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,11.418,11.46,False,False,e8ffed665cb44677a299,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""拉尼洛斯U19"", ""away_team"": ""圣达菲独立U19"", ""competition"": ""哥伦U19"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",哥伦U19,MISSING_DATA,,,ad37bbdf8eead66cc11b,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3095167,2026-09-25,2026-09-25T23:00:00+08:00,2026-09-25T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,11.418,11.46,False,False,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""精确FC"", ""away_team"": ""阿拉伯猎鹰FC"", ""competition"": ""阿联酋乙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",阿联酋乙,MISSING_DATA,,,4228e6a9ceb2bfc19169,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3094901,2026-09-25,2026-09-25T23:00:00+08:00,2026-09-25T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,11.418,11.46,False,False,dbae29a783d508f19992,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""阿特拉姆德"", ""away_team"": ""阿克拉狮子"", ""competition"": ""加纳联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",加纳联,MISSING_DATA,,,6f3a1e138bac1937b8d9,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3093038,2026-09-25,2026-09-25T23:00:00+08:00,2026-09-25T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,11.418,11.46,False,True,46e2974b72dce847c15b,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""斯洛伐克U19"", ""away_team"": ""哈萨克斯坦U19"", ""competition"": ""国际友谊"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 0.77, ""away_water_hk"": 0.99, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""斯洛伐克U19"", ""receiving_team"": ""哈萨克斯坦U19"", ""giving_water"": 0.77, ""receiving_water"": 0.99, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",国际友谊,EVALUATED,N,,46e2974b72dce847c15b,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,哈萨克斯坦U19,0.99,0.25,斯洛伐克U19,giving,0.77,哈萨克斯坦U19,receiving,0.25,0.99,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.0025173611111110605,-0.08686330937490688,-0.06832635253455138,-0.0009974024808809268,0.061813676451922595,0.07808861460695438,0.4912,"{""team"": ""斯洛伐克U19"", ""water"": 0.77, ""EV_mean"": -0.09916666666666665, ""EV_p10"": -0.15617285970538808, ""P_EV_gt_0"": 0.0136, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""哈萨克斯坦U19"", ""water"": 0.99, ""EV_mean"": -0.0025173611111110605, ""EV_p10"": -0.06986462220224282, ""P_EV_gt_0"": 0.4796, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False,
3094896,2026-09-25,2026-09-25T23:00:00+08:00,2026-09-25T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,11.418,11.46,False,False,14f2ba4b3eddb049cf13,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""埃尔比亚尔U20"", ""away_team"": ""USM阿尔及尔U20"", ""competition"": ""阿尔U20"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",阿尔U20,MISSING_DATA,,,9c9c7a37e3077906a3cf,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3073288,2026-09-25,2026-09-25T23:00:00+08:00,2026-09-25T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,11.418,11.46,False,False,5a10cc9c2d5a8557d679,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""瓦拉塔曲通MFC"", ""away_team"": ""阿里卡老虎队"", ""competition"": ""墨西乙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",墨西乙,MISSING_DATA,,,16e6aeeda223f804d289,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3095105,2026-09-25,2026-09-25T23:25:00+08:00,2026-09-25T23:25:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,11.835,11.877,False,False,7aff184a979d834ca96c,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""艾纳斯女足"", ""away_team"": ""阿尔乌拉女足"", ""competition"": ""沙地女联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",沙地女联,MISSING_DATA,,,ae500844302255022935,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
2781222,2026-09-25,2026-09-25T23:30:00+08:00,2026-09-25T23:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,11.918,11.96,False,True,4d563f0384649e494b2d,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""芬兰U21"", ""away_team"": ""西班牙U21"", ""competition"": ""欧青U21外"", ""home_handicap_signed"": -1.25, ""away_handicap_signed"": 1.25, ""home_water_hk"": 0.82, ""away_water_hk"": 1.0, ""titan_home_handicap_signed"": -1.25, ""titan_away_handicap_signed"": 1.25, ""giving_team"": ""西班牙U21"", ""receiving_team"": ""芬兰U21"", ""giving_water"": 1.0, ""receiving_water"": 0.82, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",欧青U21外,EVALUATED,N,,2035f49ad89a9082c94c,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,芬兰U21,0.82,1.25,西班牙U21,giving,1.0,芬兰U21,receiving,1.25,0.82,"{""W"": 0.2830188679245283, ""HW"": 0.2830188679245283, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4339622641509434}",-0.08584905660377362,-0.27029658431471815,-0.2257226701417125,-0.07977054575714393,0.06023263759763159,0.09732519278742974,0.2284,"{""team"": ""西班牙U21"", ""water"": 1.0, ""EV_mean"": 0.009433962264150997, ""EV_p10"": -0.1458917418548591, ""P_EV_gt_0"": 0.5308, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""芬兰U21"", ""water"": 0.82, ""EV_mean"": -0.08584905660377362, ""EV_p10"": -0.23306582048470587, ""P_EV_gt_0"": 0.2126, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",False,
2781253,2026-09-25,2026-09-25T23:30:00+08:00,2026-09-25T23:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,14.387,14.414,False,True,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""保加利亚U21"", ""away_team"": ""葡萄牙U21"", ""competition"": ""欧青U21外"", ""home_handicap_signed"": -2.0, ""away_handicap_signed"": 2.0, ""home_water_hk"": 0.92, ""away_water_hk"": 0.9, ""titan_home_handicap_signed"": -2.0, ""titan_away_handicap_signed"": 2.0, ""giving_team"": ""葡萄牙U21"", ""receiving_team"": ""保加利亚U21"", ""giving_water"": 0.9, ""receiving_water"": 0.92, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",欧青U21外,EVALUATED,C,,fdfd690a093ab9981c08,阻上/诱下,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,giving,葡萄牙U21,0.9,2.0,保加利亚U21,receiving,0.92,葡萄牙U21,giving,-2.0,0.9,"{""W"": 0.5625, ""HW"": 0.0, ""P"": 0.125, ""HL"": 0.0, ""L"": 0.3125}",0.19374999999999998,-0.15748400487237257,-0.0741122791930457,0.20650678281856577,0.4578329087682851,0.5219940482563201,0.8254,"{""team"": ""葡萄牙U21"", ""water"": 0.9, ""EV_mean"": 0.19374999999999998, ""EV_p10"": -0.08047657686405685, ""P_EV_gt_0"": 0.8224, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""保加利亚U21"", ""water"": 0.92, ""EV_mean"": -0.27499999999999997, ""EV_p10"": -0.5483649180177483, ""P_EV_gt_0"": 0.0964, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_2.00"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",False,True
2921942,2026-09-25,2026-09-25T23:30:00+08:00,2026-09-25T23:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,14.387,14.414,False,True,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""科特卡"", ""away_team"": ""MP米克力"", ""competition"": ""芬甲"", ""home_handicap_signed"": 1.5, ""away_handicap_signed"": -1.5, ""home_water_hk"": 1.04, ""away_water_hk"": 0.84, ""titan_home_handicap_signed"": 1.5, ""titan_away_handicap_signed"": -1.5, ""giving_team"": ""科特卡"", ""receiving_team"": ""MP米克力"", ""giving_water"": 1.04, ""receiving_water"": 0.84, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",芬甲,EVALUATED,B,,4c38404577e474e965c9,阻上/诱下,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,giving,科特卡,1.04,1.5,MP米克力,receiving,0.84,科特卡,giving,-1.5,1.04,"{""W"": 0.59375, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.40625}",0.21125000000000005,-0.08916075676248769,-0.020384160317175326,0.2125781611977255,0.4311232543609605,0.485432886218651,0.8772,"{""team"": ""科特卡"", ""water"": 1.04, ""EV_mean"": 0.21125000000000005, ""EV_p10"": -0.015367008075439892, ""P_EV_gt_0"": 0.887, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""MP米克力"", ""water"": 0.84, ""EV_mean"": -0.2525, ""EV_p10"": -0.4491239940776523, ""P_EV_gt_0"": 0.0642, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.50"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",False,True
3094331,2026-09-25,2026-09-25T23:30:00+08:00,2026-09-25T23:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,11.918,11.96,False,False,4598567d9f057b8a5157,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""CFFEB"", ""away_team"": ""雷伊姆"", ""competition"": ""布法联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",布法联,MISSING_DATA,,,6ebbae066d6d740bbdfe,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3094836,2026-09-25,2026-09-25T23:30:00+08:00,2026-09-25T23:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,11.918,11.96,False,False,6493d3c6aa3cedf5f041,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""基拉斯女足"", ""away_team"": ""弗拉门戈FBC女足"", ""competition"": ""秘女联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",秘女联,MISSING_DATA,,,8d36943c69ed749ddaad,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3071533,2026-09-25,2026-09-25T23:30:00+08:00,2026-09-25T23:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,11.918,11.96,False,False,fae95b04a4217fb0cc8d,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""德国U20"", ""away_team"": ""法国U20"", ""competition"": ""欧洲U20"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",欧洲U20,NEUTRAL,,,9a81fb57741562abd0c2,,,,,,,,,,,,,,,,,,,,,,,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",False,
2981477,2026-09-25,2026-09-26T00:00:00+08:00,2026-09-26T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,12.418,12.46,False,True,ec58b6f0c32d34acb3fa,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""格鲁吉亚"", ""away_team"": ""北爱尔兰"", ""competition"": ""欧国联"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.82, ""away_water_hk"": 1.06, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""格鲁吉亚"", ""receiving_team"": ""北爱尔兰"", ""giving_water"": 0.82, ""receiving_water"": 1.06, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",欧国联,EVALUATED,N,,ec58b6f0c32d34acb3fa,阻上/诱下,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,giving,格鲁吉亚,0.82,0.5,北爱尔兰,receiving,1.06,格鲁吉亚,giving,-0.5,0.82,"{""W"": 0.49714285714285716, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.5028571428571429}",-0.09520000000000006,-0.2140498665462035,-0.18672440689121322,-0.09795830351288715,-0.007561610700662913,0.017203513618830824,0.082,"{""team"": ""格鲁吉亚"", ""water"": 0.82, ""EV_mean"": -0.09520000000000006, ""EV_p10"": -0.18455126255870924, ""P_EV_gt_0"": 0.0818, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""北爱尔兰"", ""water"": 1.06, ""EV_mean"": 0.035885714285714354, ""EV_p10"": -0.0648178490058241, ""P_EV_gt_0"": 0.6904, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",False,
2981523,2026-09-25,2026-09-26T00:00:00+08:00,2026-09-26T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,12.418,12.46,False,True,d670ba96fa5dd4fa2060,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""亚美尼亚"", ""away_team"": ""拉脱维亚"", ""competition"": ""欧国联"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 1.02, ""away_water_hk"": 0.86, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""亚美尼亚"", ""receiving_team"": ""拉脱维亚"", ""giving_water"": 1.02, ""receiving_water"": 0.86, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",欧国联,EVALUATED,N,,d670ba96fa5dd4fa2060,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,拉脱维亚,0.86,0.75,亚美尼亚,giving,1.02,拉脱维亚,receiving,0.75,0.86,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",-0.049333333333333396,-0.17268628535029196,-0.1460343519470289,-0.04906780818098749,0.04768822883894275,0.07489317208542473,0.2574,"{""team"": ""亚美尼亚"", ""water"": 1.02, ""EV_mean"": -0.003916666666666679, ""EV_p10"": -0.10903139218250552, ""P_EV_gt_0"": 0.4778, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""拉脱维亚"", ""water"": 0.86, ""EV_mean"": -0.049333333333333396, ""EV_p10"": -0.1447575868760942, ""P_EV_gt_0"": 0.261, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",False,
3001008,2026-09-25,2026-09-26T00:00:00+08:00,2026-09-26T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,12.418,12.46,False,False,4332055ada0cc386f20a,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""马拉维"", ""away_team"": ""南苏丹"", ""competition"": ""非洲杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",非洲杯,NEUTRAL,,,02a6db00bb5163d42104,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False,
3001021,2026-09-25,2026-09-26T00:00:00+08:00,2026-09-26T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,14.887,14.914,False,True,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""冈比亚"", ""away_team"": ""索马里"", ""competition"": ""非洲杯"", ""home_handicap_signed"": 2.25, ""away_handicap_signed"": -2.25, ""home_water_hk"": 0.8, ""away_water_hk"": 0.96, ""titan_home_handicap_signed"": 2.25, ""titan_away_handicap_signed"": -2.25, ""giving_team"": ""冈比亚"", ""receiving_team"": ""索马里"", ""giving_water"": 0.8, ""receiving_water"": 0.96, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",非洲杯,EVALUATED,C,,6e3761039a4ab6f776f8,真实示强/阻上,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,giving,冈比亚,0.8,2.25,索马里,receiving,0.96,冈比亚,giving,-2.25,0.8,"{""W"": 0.5, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.2222222222222222, ""L"": 0.2777777777777778}",0.011111111111111127,-0.3002074140699526,-0.23439193727863167,0.020415391864922333,0.2531132504938113,0.3111527781148077,0.5386,"{""team"": ""冈比亚"", ""water"": 0.8, ""EV_mean"": 0.011111111111111127, ""EV_p10"": -0.2365620394336036, ""P_EV_gt_0"": 0.5336, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""索马里"", ""water"": 0.96, ""EV_mean"": -0.1266666666666667, ""EV_p10"": -0.3895284051187936, ""P_EV_gt_0"": 0.2792, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_2.25"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",False,True
