match_id,list_date,kickoff,competition,match,home_team,away_team,raw_home_handicap,giving_team,receiving_team,giving_water,receiving_water,intent_canonical,normalized_intent,candidate_side,candidate_team,candidate_water,reverse_team,mapping_rule_version,side_identity_status,team_water_parity,source_path,EV_mean,EV_P10,P_EV_gt_0,grade,status
2939049,2026-09-11,2026-09-12 02:45:00,爱甲,凯里FC vs 布雷,凯里FC,布雷,-0.25,布雷,凯里FC,1.11,0.78,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,,,,,NEUTRAL
2939050,2026-09-11,2026-09-12 02:45:00,爱甲,都柏林大学 vs 阿斯隆城,都柏林大学,阿斯隆城,0.5,都柏林大学,阿斯隆城,1.02,0.86,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,,,,,NEUTRAL
2939051,2026-09-11,2026-09-12 02:45:00,爱甲,韦克斯福德 vs 费恩哈普,韦克斯福德,费恩哈普,1.25,韦克斯福德,费恩哈普,0.84,1.04,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,,,,,NEUTRAL
3011590,2026-09-11,2026-09-12 02:45:00,北爱超,科尔雷恩 vs 巴利米纳联队,科尔雷恩,巴利米纳联队,1.25,科尔雷恩,巴利米纳联队,0.95,0.75,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,,,,,NEUTRAL
3004985,2026-09-11,2026-09-12 02:45:00,波兰甲,涅波沃米采 vs LKS洛迪兹,涅波沃米采,LKS洛迪兹,-0.25,LKS洛迪兹,涅波沃米采,1.05,0.79,降温保护/诱下,降温保护/诱下,giving,LKS洛迪兹,1.05,涅波沃米采,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3019513,2026-09-11,2026-09-12 02:45:00,威超,空中巴士 vs 新圣徒,空中巴士,新圣徒,-1.75,新圣徒,空中巴士,0.77,0.99,阻上/诱下,阻上/诱下,giving,新圣徒,0.77,空中巴士,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3019514,2026-09-11,2026-09-12 02:45:00,威超,阿曼福德 vs 卡那封,阿曼福德,卡那封,-2.25,卡那封,阿曼福德,1.19,0.6,降温保护/诱下,降温保护/诱下,giving,卡那封,1.19,阿曼福德,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3019515,2026-09-11,2026-09-12 02:45:00,威超,巴里镇联 vs 兰迪德诺,巴里镇联,兰迪德诺,0.25,巴里镇联,兰迪德诺,0.79,0.97,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,,,,,NEUTRAL
3019516,2026-09-11,2026-09-12 02:45:00,威超,卡姆比利安 vs 霍利韦尔,卡姆比利安,霍利韦尔,1.0,卡姆比利安,霍利韦尔,0.54,1.28,降温保护/诱下,降温保护/诱下,giving,卡姆比利安,0.54,霍利韦尔,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3019518,2026-09-11,2026-09-12 02:45:00,威超,弗林特镇 vs 卡迪夫都市大学,弗林特镇,卡迪夫都市大学,-0.25,卡迪夫都市大学,弗林特镇,0.95,0.81,降温保护/诱下,降温保护/诱下,giving,卡迪夫都市大学,0.95,弗林特镇,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3019519,2026-09-11,2026-09-12 02:45:00,威超,西哈弗福德 vs 布里顿费里,西哈弗福德,布里顿费里,0.25,西哈弗福德,布里顿费里,0.77,0.99,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,,,,,NEUTRAL
3019520,2026-09-11,2026-09-12 02:45:00,威超,特芬琳 vs 佩尼邦,特芬琳,佩尼邦,-1.25,佩尼邦,特芬琳,0.84,0.92,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,,,,,NEUTRAL
3084557,2026-09-11,2026-09-12 02:45:00,苏联杯,斯坦豪斯摩尔 vs 哈茨,斯坦豪斯摩尔,哈茨,-1.5,哈茨,斯坦豪斯摩尔,0.84,0.98,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,,,,,NEUTRAL
3057172,2026-09-11,2026-09-12 02:45:00,西女超,拉科鲁尼亚女足 vs 皇家马德里女足,拉科鲁尼亚女足,皇家马德里女足,-1.5,皇家马德里女足,拉科鲁尼亚女足,0.8,0.9,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,,,,,NEUTRAL
3013690,2026-09-11,2026-09-12 03:00:00,西甲,塞维利亚 vs 巴伦西亚,塞维利亚,巴伦西亚,0.5,塞维利亚,巴伦西亚,0.97,0.92,阻上/诱下,阻上/诱下,giving,塞维利亚,0.97,巴伦西亚,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3008235,2026-09-11,2026-09-12 03:00:00,英冠,西汉姆联 vs 雷克瑟姆,西汉姆联,雷克瑟姆,1.0,西汉姆联,雷克瑟姆,0.99,0.89,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,,,,,NEUTRAL
3040736,2026-09-11,2026-09-12 03:00:00,意乙,贝内文托 vs 维罗纳,贝内文托,维罗纳,0.0,维罗纳,贝内文托,,,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,,,,,NEUTRAL
3040743,2026-09-11,2026-09-12 03:00:00,意乙,比萨 vs 恩特拉,比萨,恩特拉,0.5,比萨,恩特拉,0.8,1.08,降温保护/诱下,降温保护/诱下,giving,比萨,0.8,恩特拉,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
2914404,2026-09-11,2026-09-12 03:00:00,爱超,圣帕特里克 vs 沙姆洛克流浪,圣帕特里克,沙姆洛克流浪,0.25,圣帕特里克,沙姆洛克流浪,0.91,0.97,降温保护/诱下,降温保护/诱下,giving,圣帕特里克,0.91,沙姆洛克流浪,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3051291,2026-09-11,2026-09-12 03:00:00,意丙,阿尔塔穆拉 vs 巴里,阿尔塔穆拉,巴里,-0.25,巴里,阿尔塔穆拉,0.7,1.0,降温保护/诱下,降温保护/诱下,giving,巴里,0.7,阿尔塔穆拉,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3051292,2026-09-11,2026-09-12 03:00:00,意丙,切里尼奥拉 vs 久加连奴,切里尼奥拉,久加连奴,0.5,切里尼奥拉,久加连奴,1.11,0.6,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,,,,,NEUTRAL
3051293,2026-09-11,2026-09-12 03:00:00,意丙,卡萨拉诺 vs 巴勒塔,卡萨拉诺,巴勒塔,0.25,卡萨拉诺,巴勒塔,0.85,0.85,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,,,,,NEUTRAL
3051298,2026-09-11,2026-09-12 03:00:00,意丙,萨勒尼塔纳 vs 波坦察,萨勒尼塔纳,波坦察,0.5,萨勒尼塔纳,波坦察,0.96,0.74,降温保护/诱下,降温保护/诱下,giving,萨勒尼塔纳,0.96,波坦察,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3074176,2026-09-11,2026-09-12 03:00:00,巴拉甲秋,艾美利亚诺体育 vs 圣罗伦素体育会,艾美利亚诺体育,圣罗伦素体育会,0.75,艾美利亚诺体育,圣罗伦素体育会,0.78,1.04,降温保护/诱下,降温保护/诱下,giving,艾美利亚诺体育,0.78,圣罗伦素体育会,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3014892,2026-09-11,2026-09-12 03:15:00,西协甲,塔拉戈纳 vs 艾基史拉斯,塔拉戈纳,艾基史拉斯,0.25,塔拉戈纳,艾基史拉斯,0.86,0.84,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260911\20260911_174023_titan007_odds_snapshot.csv,,,,,NEUTRAL
